"ID","EDAD","GENERO","EST_MARITAL","HIJOS","INGRESO","TARJETAS","PRESTAMOS","PAGO","HIPOTECA","RIESGO"
100095,32,"Femenino","Soltero",0,31986,0,0,"Mensual","Si","Alto"
NA,37,"Femenino","Soltero",0,32472,0,0,"Mensual",NA,"Alto"
100137,36,"Femenino","Soltero",0,32512,0,0,NA,"Si","Bajo"
100204,40,"Femenino","Soltero",0,32543,0,0,"Mensual",NA,"Bajo"
100239,43,"Femenino",NA,0,32569,1,0,NA,NA,"Alto"
100014,37,"Femenino",NA,0,32640,0,0,"Mensual",NA,"Alto"
100225,41,"Femenino","Soltero",0,32643,0,0,"Mensual","Si","Bajo"
100023,NA,"Femenino","Soltero",NA,32644,1,NA,"Mensual","Si","Bajo"
100205,40,NA,"Soltero",0,32820,0,0,"Mensual","Si","Bajo"
100029,26,NA,"Soltero",0,32851,0,0,"Mensual","Si","Bajo"
100006,NA,"Femenino","Soltero",0,32876,0,0,"Mensual","Si","Alto"
100245,NA,"Femenino","Soltero",0,32893,1,0,"Mensual","Si","Alto"
100113,34,"Femenino","Soltero",0,NA,1,0,"Mensual","Si","Alto"
100065,30,"Femenino","Soltero",0,33142,1,0,"Mensual","Si","Alto"
100162,37,"Femenino","Soltero",0,33471,1,0,"Mensual",NA,"Alto"
100057,29,"Femenino","Soltero",0,33503,1,0,NA,"Si","Bajo"
100148,37,"Femenino","Soltero",NA,33635,1,NA,"Mensual",NA,"Bajo"
100242,31,"Femenino","Soltero",0,33747,0,0,"Mensual","Si","Bajo"
100112,34,"Femenino","Soltero",0,33796,0,0,"Mensual","Si","Bajo"
100132,35,"Femenino","Soltero",0,33808,0,0,NA,NA,"Alto"
100194,39,"Femenino","Soltero",0,33815,0,NA,"Mensual","Si","Bajo"
100018,29,"Femenino","Soltero",0,33987,0,0,"Mensual","Si","Bajo"
100097,33,"Femenino","Soltero",0,34027,0,0,NA,"Si","Alto"
100081,31,"Femenino",NA,0,34180,NA,0,"Mensual","Si","Alto"
100182,39,"Femenino","Soltero",0,34252,1,0,"Mensual","Si","Bajo"
NA,38,"Femenino","Soltero",0,34281,1,0,"Mensual","Si","Alto"
100074,30,"Femenino",NA,0,NA,0,0,"Mensual","Si","Alto"
100209,40,"Femenino",NA,0,34453,0,NA,"Mensual","Si","Alto"
100009,25,"Femenino",NA,0,NA,1,NA,"Mensual","Si","Alto"
100200,40,"Femenino","Soltero",0,34995,0,0,"Mensual","Si","Bajo"
100176,38,"Femenino","Soltero",0,35193,NA,0,"Mensual","Si","Alto"
100233,42,"Femenino","Soltero",0,35407,1,0,"Mensual","Si","Alto"
100094,32,"Femenino","Soltero",0,35465,1,0,"Mensual","Si","Alto"
100036,27,"Femenino","Soltero",0,35505,1,0,NA,"Si","Bajo"
100103,33,"Femenino",NA,0,35731,1,0,NA,"Si","Bajo"
100107,NA,"Femenino","Soltero",0,35838,1,0,"Mensual","Si","Alto"
100131,35,NA,"Soltero",0,35875,1,0,NA,"Si","Alto"
100037,27,"Femenino","Soltero",0,35967,0,0,"Mensual","Si","Alto"
100038,27,"Femenino","Soltero",0,35973,NA,0,"Mensual","Si","Bajo"
100221,41,NA,"Soltero",0,36154,1,0,"Mensual","Si","Bajo"
NA,44,"Femenino","Soltero",0,36163,1,0,"Mensual","Si","Bajo"
100270,45,NA,"Soltero",0,36276,1,0,"Mensual","Si","Alto"
100076,30,"Femenino","Soltero",0,36356,1,0,"Mensual","Si","Bajo"
100267,45,"Femenino",NA,0,36358,1,0,"Mensual","Si","Alto"
100224,41,"Femenino","Soltero",0,NA,1,0,"Mensual","Si","Alto"
100196,39,"Femenino","Soltero",0,36972,1,0,"Mensual","Si","Alto"
100118,34,"Femenino","Soltero",0,37062,NA,0,NA,"Si","Bajo"
NA,35,"Femenino","Soltero",0,37394,0,0,"Mensual","Si","Alto"
NA,38,"Femenino","Soltero",0,37533,1,0,NA,"Si","Alto"
100015,25,"Femenino","Soltero",0,37571,1,0,"Mensual","Si","Alto"
100144,36,"Femenino","Soltero",0,37613,0,0,"Mensual","Si","Alto"
100268,45,"Femenino","Soltero",NA,37895,1,NA,"Mensual","Si","Alto"
NA,37,"Femenino","Soltero",NA,38191,NA,0,"Mensual","Si","Bajo"
100243,43,"Femenino","Soltero",NA,38858,NA,0,"Mensual","Si","Alto"
100108,33,"Femenino","Soltero",0,39024,0,0,"Mensual",NA,"Bajo"
100146,36,"Femenino","Soltero",0,39028,NA,0,"Mensual","Si","Bajo"
100047,28,"Femenino","Soltero",0,NA,0,NA,"Mensual","Si","Alto"
100109,33,"Femenino","Soltero",0,39162,0,0,"Mensual","Si","Bajo"
100191,NA,"Femenino",NA,0,39326,1,0,"Mensual",NA,"Alto"
100255,28,NA,"Soltero",0,39379,0,0,"Mensual",NA,"Alto"
NA,29,"Femenino","Soltero",0,39476,0,0,"Mensual","Si","Alto"
102351,22,"Femenino",NA,1,15073,3,1,"Semanal","No","Bajo"
102152,21,"Femenino","Soltero",1,15090,3,1,NA,"Si","Bajo"
102815,30,NA,"Soltero",1,15101,3,1,NA,"No","Bajo"
102630,24,"Femenino","Soltero",1,15196,1,1,"Semanal","Si","Bajo"
102737,25,"Femenino","Soltero",1,15258,NA,1,"Semanal","No","Bajo"
102002,35,"Femenino",NA,1,NA,1,1,"Semanal","No","Bajo"
102509,NA,"Femenino","Soltero",1,15319,NA,1,"Mensual","No","Bajo"
102449,23,"Femenino","Soltero",1,15460,2,NA,NA,"No","Bajo"
102283,22,"Femenino","Soltero",1,15462,3,1,"Mensual","No","Bajo"
102561,23,"Femenino","Soltero",1,15587,1,1,NA,"No","Bajo"
102453,NA,"Femenino","Soltero",1,15604,3,1,"Mensual","No","Bajo"
101990,20,"Femenino","Soltero",1,15638,2,NA,"Mensual","No","Bajo"
102332,22,"Femenino","Soltero",1,15688,1,1,"Mensual","Si","Bajo"
102588,NA,"Femenino","Soltero",1,15905,NA,1,"Mensual","Si","Bajo"
102098,20,"Femenino","Soltero",NA,15966,2,NA,"Semanal","Si","Bajo"
NA,23,"Femenino","Soltero",1,15987,3,1,"Semanal",NA,"Alto"
102290,22,"Femenino","Soltero",1,16073,3,1,"Mensual","Si","Alto"
102065,20,"Femenino","Soltero",NA,16145,3,1,"Semanal","No","Bajo"
102576,31,"Femenino","Soltero",1,16415,1,1,"Semanal","Si","Bajo"
NA,23,"Femenino","Soltero",1,16481,3,1,NA,"No","Bajo"
102203,21,"Femenino","Soltero",1,16482,2,1,"Semanal","No","Bajo"
102607,24,"Femenino","Soltero",1,16505,3,1,"Mensual","Si","Bajo"
102373,22,"Femenino","Soltero",NA,16527,2,1,"Semanal","Si","Bajo"
102405,22,"Femenino",NA,1,16582,NA,NA,"Semanal","No","Bajo"
102518,NA,"Femenino","Soltero",NA,16653,NA,1,"Semanal","Si","Bajo"
102740,25,"Femenino",NA,1,16661,3,1,"Semanal","No","Bajo"
102058,20,"Femenino","Soltero",1,NA,3,1,"Mensual","Si","Bajo"
102448,NA,"Femenino","Soltero",1,16721,2,1,"Semanal","Si","Bajo"
102100,37,"Femenino","Soltero",1,NA,3,1,NA,"No","Bajo"
102867,25,"Femenino","Soltero",1,17100,3,NA,"Semanal","No","Bajo"
102256,21,"Femenino","Soltero",1,17129,1,1,"Mensual","No","Bajo"
102736,25,NA,"Soltero",1,17221,1,1,"Semanal","Si","Bajo"
102282,22,"Femenino","Soltero",1,17419,2,1,"Semanal","No","Bajo"
102074,30,"Femenino","Soltero",1,17462,3,1,"Semanal","No","Bajo"
102614,26,"Femenino","Soltero",1,17495,3,1,"Semanal","Si","Bajo"
102048,20,"Femenino","Soltero",1,17526,1,1,"Mensual","No","Bajo"
102752,25,"Femenino","Soltero",1,17570,3,1,"Mensual","Si","Bajo"
NA,22,"Femenino","Soltero",1,17599,1,1,"Semanal","No","Alto"
102739,25,"Femenino","Soltero",NA,17658,3,1,"Mensual","No","Bajo"
102510,35,"Femenino","Soltero",1,17753,3,1,"Mensual","Si","Bajo"
102612,24,"Femenino","Soltero",1,17845,1,1,"Semanal","Si","Bajo"
102792,25,"Femenino",NA,1,NA,NA,1,"Semanal","Si","Bajo"
102738,25,"Femenino","Soltero",1,17946,NA,1,"Mensual","No","Bajo"
102853,25,"Femenino","Soltero",NA,18050,1,1,NA,"No","Bajo"
102423,22,"Femenino","Soltero",1,18099,2,NA,"Semanal","Si","Bajo"
101991,20,"Femenino","Soltero",1,18118,2,1,"Semanal","No","Bajo"
102834,33,"Femenino","Soltero",1,18134,2,1,"Mensual","No","Bajo"
102759,25,NA,"Soltero",1,18228,3,1,"Mensual","No","Bajo"
102756,25,NA,"Soltero",1,18265,1,NA,NA,"No","Bajo"
102163,30,"Femenino","Soltero",NA,18492,2,1,"Mensual","Si","Bajo"
102591,24,NA,"Soltero",1,18557,3,1,"Semanal","Si","Bajo"
102365,22,"Femenino","Soltero",1,18613,1,1,"Mensual","No","Bajo"
102641,24,"Femenino",NA,1,18638,2,1,"Mensual","No","Bajo"
102183,21,"Femenino","Soltero",1,18684,3,1,"Mensual","No","Bajo"
102587,24,"Femenino","Soltero",1,18749,2,1,"Semanal","No","Bajo"
102034,20,"Femenino","Soltero",1,18811,2,1,"Semanal","Si","Bajo"
102508,36,"Femenino","Soltero",1,18940,1,1,"Semanal","No","Bajo"
102589,36,"Femenino","Soltero",1,NA,3,1,"Mensual",NA,"Bajo"
102650,24,"Femenino","Soltero",1,20022,1,NA,"Mensual",NA,"Bajo"
102169,21,"Femenino","Soltero",1,NA,3,1,"Semanal","No","Bajo"
NA,21,"Femenino","Soltero",1,20167,NA,1,"Mensual","Si","Bajo"
102755,25,"Femenino","Soltero",1,20175,1,1,"Semanal",NA,"Bajo"
102643,24,"Femenino","Soltero",1,20194,2,1,"Semanal","No","Bajo"
102598,24,"Femenino","Soltero",1,20208,2,1,"Mensual","No","Bajo"
102632,24,"Femenino","Soltero",1,20323,3,1,"Semanal","Si","Bajo"
102438,23,"Femenino","Soltero",1,20323,1,1,"Mensual","Si","Bajo"
NA,24,"Femenino","Soltero",1,20418,2,1,NA,"No","Bajo"
102016,35,"Femenino","Soltero",1,20443,3,1,"Semanal","Si","Bajo"
102492,NA,NA,"Soltero",1,20459,3,1,"Semanal","No","Bajo"
102459,23,"Femenino","Soltero",1,20486,2,1,"Mensual","Si","Bajo"
102305,29,"Femenino","Soltero",1,20509,NA,1,"Mensual",NA,"Alto"
102793,36,NA,"Soltero",1,20528,3,1,"Semanal","Si","Bajo"
NA,20,"Femenino",NA,1,20564,2,1,"Semanal","No","Bajo"
102190,21,"Femenino","Soltero",1,20708,NA,1,"Semanal","Si","Bajo"
102655,24,NA,"Soltero",1,20710,1,1,"Mensual","Si","Bajo"
NA,NA,"Femenino",NA,NA,20755,3,1,NA,"Si","Bajo"
102003,36,"Femenino","Soltero",NA,NA,2,1,"Mensual","Si","Bajo"
NA,NA,"Femenino","Soltero",1,20836,1,1,NA,"Si","Bajo"
102288,37,"Femenino","Soltero",1,20841,2,1,NA,"Si","Bajo"
102758,38,"Femenino","Soltero",1,20865,NA,1,"Semanal","No","Bajo"
102489,23,"Femenino","Soltero",1,20901,2,1,"Semanal","No","Bajo"
102656,24,"Femenino","Soltero",NA,20923,1,1,"Semanal","Si","Bajo"
102772,25,"Femenino","Soltero",1,20942,2,1,"Mensual","No","Bajo"
102783,NA,"Femenino","Soltero",1,21011,3,NA,"Semanal","Si","Bajo"
102478,NA,"Femenino","Soltero",1,NA,1,1,"Mensual","No","Bajo"
102778,25,"Femenino","Soltero",1,21060,3,1,"Mensual","Si","Bajo"
NA,21,"Femenino","Soltero",1,21097,1,NA,"Semanal","No","Bajo"
102652,24,"Femenino","Soltero",1,NA,3,1,"Mensual","Si","Bajo"
NA,26,NA,"Soltero",1,21139,3,1,"Mensual","Si","Bajo"
102145,21,NA,"Soltero",1,21150,2,1,"Mensual","No","Bajo"
102618,NA,"Femenino","Soltero",NA,NA,2,1,"Mensual","Si","Bajo"
102613,24,"Femenino",NA,1,21288,2,1,"Semanal","No","Bajo"
102751,25,"Femenino","Soltero",1,21315,2,1,"Mensual","No","Bajo"
102766,25,"Femenino",NA,NA,21324,2,1,NA,"No","Bajo"
102318,22,"Femenino","Soltero",1,21332,1,1,"Mensual","No","Bajo"
102440,23,"Femenino",NA,1,21343,2,1,"Mensual",NA,"Bajo"
102027,27,"Femenino","Soltero",1,21368,1,1,"Mensual",NA,"Bajo"
102750,32,"Femenino","Soltero",1,21438,1,1,"Semanal","Si","Bajo"
102603,24,"Femenino","Soltero",1,21498,NA,1,"Mensual","No","Bajo"
102326,22,"Femenino","Soltero",1,21501,3,1,"Mensual","No","Bajo"
102638,24,NA,NA,1,21531,3,1,NA,"Si","Bajo"
102150,21,"Femenino","Soltero",1,21550,NA,1,NA,"Si","Bajo"
102149,21,"Femenino","Soltero",1,21563,1,1,"Semanal","Si","Bajo"
102213,38,"Femenino","Soltero",1,21620,3,1,"Semanal","Si","Bajo"
102765,29,"Femenino","Soltero",1,21623,2,NA,"Semanal","No","Bajo"
102628,24,"Femenino",NA,1,21650,3,NA,"Semanal","Si","Bajo"
102026,20,NA,"Soltero",1,21740,1,1,"Mensual","Si","Bajo"
NA,23,"Femenino","Soltero",1,21742,3,1,NA,"No","Bajo"
102289,22,"Femenino","Soltero",1,21834,2,1,"Semanal",NA,"Bajo"
102319,32,"Femenino","Soltero",1,21841,NA,1,"Mensual","No","Bajo"
102342,37,NA,NA,1,21862,1,1,"Semanal","No","Bajo"
102205,21,NA,NA,1,21875,3,NA,"Semanal",NA,"Bajo"
102176,28,"Femenino",NA,1,21969,2,1,"Mensual","Si","Bajo"
NA,25,"Femenino","Soltero",1,22005,3,1,NA,"No","Bajo"
102653,24,"Femenino","Soltero",1,22005,3,1,"Mensual","No","Bajo"
102029,20,"Femenino","Soltero",1,NA,3,1,"Mensual","No","Bajo"
102295,22,NA,"Soltero",1,22013,1,1,"Mensual","No","Bajo"
102043,20,NA,NA,1,22041,3,1,"Semanal","Si","Bajo"
102182,NA,NA,"Soltero",1,22066,1,1,"Semanal","No","Bajo"
102151,NA,"Femenino","Soltero",1,22099,NA,1,"Mensual","Si","Bajo"
102297,37,"Femenino","Soltero",1,NA,2,1,"Semanal","Si","Bajo"
101996,NA,"Femenino","Soltero",1,22277,2,1,"Mensual","Si","Bajo"
102446,NA,"Femenino","Soltero",1,22402,1,NA,"Mensual","No","Bajo"
102433,23,NA,"Soltero",1,22425,1,1,"Semanal","Si","Bajo"
102350,22,"Femenino","Soltero",1,22441,2,1,"Semanal","No","Bajo"
102164,21,NA,"Soltero",1,22447,2,1,"Mensual","No","Bajo"
102771,31,"Femenino","Soltero",1,22489,1,1,"Mensual","No","Bajo"
102211,NA,"Femenino","Soltero",1,22493,1,1,"Mensual","No","Bajo"
102167,NA,"Femenino","Soltero",1,22531,1,1,"Semanal","No","Bajo"
102358,22,"Femenino","Soltero",NA,22725,NA,1,"Semanal","Si","Bajo"
102606,24,"Femenino",NA,1,22775,2,1,"Mensual",NA,"Bajo"
102057,NA,"Femenino","Soltero",1,22787,2,1,"Semanal","No","Bajo"
102776,34,NA,"Soltero",1,22814,1,NA,"Mensual","No","Bajo"
102434,23,"Femenino","Soltero",NA,NA,2,1,"Semanal","No","Bajo"
102466,23,"Femenino","Soltero",1,NA,1,1,NA,"Si","Bajo"
102421,22,"Femenino","Soltero",1,23006,1,1,"Semanal","Si","Bajo"
102812,25,"Femenino","Soltero",1,23007,1,1,"Mensual","Si","Alto"
102082,NA,"Femenino","Soltero",1,23038,1,NA,NA,"No","Bajo"
102115,20,"Femenino","Soltero",1,NA,3,1,"Mensual","No","Bajo"
102404,22,NA,"Soltero",1,NA,1,1,"Semanal","Si","Bajo"
102578,23,NA,"Soltero",1,23125,2,1,NA,"Si","Bajo"
102420,22,NA,"Soltero",1,23154,1,1,"Mensual","No","Alto"
102117,20,"Femenino","Soltero",1,23182,1,1,"Mensual","Si","Bajo"
102835,26,"Femenino","Soltero",1,23194,2,1,"Semanal","No","Bajo"
102090,20,"Femenino","Soltero",1,23249,NA,1,"Semanal","Si","Bajo"
102699,24,"Femenino","Soltero",1,23259,3,1,"Mensual","No","Bajo"
102063,20,"Femenino","Soltero",1,23272,2,1,NA,"No","Bajo"
102266,21,"Femenino",NA,1,23279,2,1,"Mensual","No","Bajo"
102671,24,"Femenino",NA,NA,NA,2,1,"Mensual","Si","Bajo"
102083,20,"Femenino","Soltero",1,23285,2,1,"Mensual","Si","Bajo"
102070,20,"Femenino","Soltero",1,23335,NA,1,"Mensual","No","Bajo"
102728,24,"Femenino","Soltero",1,23348,1,1,"Mensual","No","Bajo"
NA,32,"Femenino","Soltero",1,23359,3,NA,"Semanal",NA,"Bajo"
102868,25,"Femenino","Soltero",1,23438,3,1,"Semanal","No","Bajo"
102845,25,"Femenino","Soltero",1,23477,1,NA,"Semanal","No","Bajo"
102126,20,"Femenino","Soltero",1,23477,2,1,"Semanal","Si","Bajo"
102232,21,"Femenino","Soltero",1,23519,1,NA,"Mensual","Si","Bajo"
102544,23,"Femenino","Soltero",1,23522,2,1,"Semanal","No","Bajo"
102852,25,"Femenino","Soltero",1,23537,1,1,NA,"Si","Bajo"
NA,23,"Femenino","Soltero",1,23583,3,1,"Mensual","Si","Bajo"
102524,23,"Femenino","Soltero",NA,23586,NA,1,"Mensual","Si","Bajo"
102219,30,"Femenino","Soltero",1,23662,NA,1,"Semanal","No","Bajo"
102380,30,"Femenino","Soltero",1,NA,NA,1,"Mensual","Si","Bajo"
102407,22,"Femenino","Soltero",1,23682,2,1,"Semanal","No","Bajo"
102829,NA,NA,"Soltero",1,23710,2,1,"Semanal","No","Bajo"
102568,23,"Femenino","Soltero",1,23753,1,1,"Mensual","No","Bajo"
NA,24,"Femenino","Soltero",1,23816,3,1,"Semanal","No","Bajo"
102239,21,"Femenino","Soltero",1,23821,2,1,"Semanal","Si","Bajo"
102579,NA,"Femenino","Soltero",1,23827,2,1,"Semanal","No","Bajo"
102545,33,"Femenino","Soltero",1,23828,3,1,"Mensual","No","Bajo"
102577,23,NA,"Soltero",1,23830,2,1,"Mensual","No","Bajo"
102091,20,"Femenino","Soltero",1,23889,3,1,"Semanal","Si","Bajo"
102242,21,NA,"Soltero",NA,23936,3,1,"Semanal","Si","Bajo"
102519,27,"Femenino","Soltero",1,23949,2,NA,"Semanal","No","Bajo"
102556,23,"Femenino","Soltero",1,23951,3,1,"Semanal",NA,"Bajo"
102234,NA,NA,"Soltero",1,23975,3,1,"Mensual","No","Bajo"
NA,21,NA,"Soltero",1,24042,1,1,"Mensual","Si","Bajo"
102824,25,"Femenino","Soltero",1,24098,3,1,"Semanal","No","Bajo"
102803,25,"Femenino",NA,NA,24099,2,NA,"Semanal","Si","Bajo"
102560,28,"Femenino","Soltero",1,24191,1,1,"Mensual","Si","Bajo"
NA,24,"Femenino","Soltero",1,24225,1,1,"Semanal","No","Bajo"
102415,22,"Femenino","Soltero",1,24231,3,1,"Semanal","No","Bajo"
102120,20,"Femenino","Soltero",1,24240,NA,1,"Semanal","Si","Bajo"
102685,32,"Femenino","Soltero",1,24374,1,1,"Mensual",NA,"Bajo"
NA,23,"Femenino","Soltero",1,24376,1,1,"Mensual","Si","Bajo"
102554,23,"Femenino","Soltero",1,24377,2,1,"Semanal","No","Bajo"
102805,25,"Femenino",NA,1,NA,3,1,NA,"No","Bajo"
102265,NA,"Femenino","Soltero",1,24505,2,1,"Mensual","Si","Bajo"
102575,23,"Femenino","Soltero",1,24572,1,1,NA,"No","Bajo"
102542,34,"Femenino","Soltero",1,24577,1,1,"Semanal","Si","Bajo"
102259,21,"Femenino","Soltero",1,24579,3,1,NA,"No","Bajo"
102257,21,"Femenino","Soltero",1,24600,NA,1,"Mensual","No","Bajo"
102570,37,"Femenino",NA,1,24659,3,1,"Mensual","Si","Bajo"
102694,24,"Femenino","Soltero",1,24674,3,1,"Mensual","No","Bajo"
102718,24,"Femenino",NA,NA,24774,3,1,"Mensual","No","Bajo"
102730,24,"Femenino","Soltero",1,24791,2,1,"Mensual","No","Bajo"
102672,24,"Femenino","Soltero",1,24793,2,NA,"Mensual","Si","Bajo"
102403,22,"Femenino","Soltero",1,24806,1,1,"Mensual","No","Bajo"
102384,22,"Femenino","Soltero",1,24819,3,1,"Mensual",NA,"Bajo"
102836,25,"Femenino",NA,1,24860,NA,1,NA,NA,"Bajo"
102674,24,"Femenino","Soltero",1,24905,3,1,"Mensual","No","Bajo"
102526,23,"Femenino","Soltero",1,24942,3,1,"Semanal","No","Bajo"
102397,22,"Femenino","Soltero",1,24979,1,1,"Semanal","Si","Bajo"
102670,24,"Femenino","Soltero",1,24980,1,1,"Semanal","No","Bajo"
102687,30,"Femenino",NA,NA,24996,3,1,"Mensual","No","Bajo"
103676,50,"Femenino","Otros",2,15005,6,3,"Semanal","Si","Bajo"
102967,30,"Femenino","Otros",2,15130,6,3,"Semanal","Si","Bajo"
103116,43,"Femenino","Otros",2,15170,5,2,"Semanal","No","Alto"
103102,43,"Femenino","Otros",2,15272,5,2,"Semanal","No","Bajo"
102872,40,"Femenino","Otros",NA,15290,6,2,"Semanal",NA,"Alto"
102995,41,NA,"Otros",NA,15311,5,2,"Semanal","Si","Alto"
103345,37,"Femenino","Otros",2,15328,5,NA,"Semanal","Si","Bajo"
103432,47,"Femenino","Otros",2,15370,6,NA,"Semanal",NA,"Bajo"
102886,40,NA,"Otros",2,15487,NA,2,"Semanal","No","Bajo"
103534,34,"Femenino","Otros",2,15776,6,3,"Semanal",NA,"Bajo"
103269,45,"Femenino","Otros",2,15848,5,NA,"Semanal","Si","Bajo"
102885,29,NA,"Otros",2,16258,5,3,"Semanal","Si","Bajo"
103354,46,"Femenino","Otros",2,16318,6,3,"Semanal",NA,"Bajo"
103306,NA,"Femenino","Otros",2,16406,6,3,NA,"Si","Bajo"
102933,41,"Femenino","Otros",2,16700,NA,NA,"Semanal","No","Bajo"
103179,44,"Femenino","Otros",2,16753,6,2,"Semanal","Si","Bajo"
103022,37,NA,"Otros",2,17091,6,2,"Semanal","No","Bajo"
103289,NA,"Femenino","Otros",2,17204,5,3,"Semanal","No","Bajo"
103029,30,"Femenino","Otros",2,17304,6,2,"Semanal","Si","Bajo"
103344,46,"Femenino","Otros",2,17430,5,2,"Semanal","Si","Bajo"
103674,50,"Femenino","Otros",NA,17457,5,3,"Semanal","No","Bajo"
103024,33,NA,"Otros",NA,17511,6,3,"Semanal","No","Bajo"
103347,46,NA,"Otros",2,17567,6,2,"Semanal","No","Alto"
103396,46,"Femenino","Otros",NA,17843,6,NA,"Semanal",NA,"Alto"
103277,45,"Femenino","Otros",2,17982,6,2,"Semanal","Si","Alto"
103672,50,"Femenino","Otros",2,18231,NA,2,"Semanal","Si","Bajo"
102900,28,"Femenino","Otros",2,18407,6,2,"Semanal","No","Alto"
103686,50,"Femenino",NA,NA,18506,5,2,"Semanal","Si","Bajo"
103522,48,"Femenino","Otros",NA,18677,5,3,"Semanal","Si","Bajo"
103181,44,"Femenino","Otros",2,18791,6,3,"Semanal","No","Bajo"
103103,43,"Femenino",NA,2,NA,6,2,"Semanal","No","Bajo"
103523,48,"Femenino","Otros",2,19380,5,2,"Semanal","No","Bajo"
103346,46,NA,"Otros",2,19584,6,2,"Semanal","No","Bajo"
103020,42,NA,"Otros",2,19779,5,3,"Semanal","No","Bajo"
103601,49,"Femenino","Otros",2,19863,NA,3,"Semanal","No","Bajo"
102870,40,"Femenino","Otros",2,NA,6,2,"Semanal","Si","Bajo"
103614,49,NA,"Otros",2,20310,5,NA,"Semanal","No","Bajo"
103193,38,"Femenino","Otros",2,20422,6,3,"Semanal","No","Bajo"
103437,47,"Femenino","Otros",NA,NA,5,2,NA,"Si","Bajo"
103533,48,"Femenino","Otros",2,20472,5,2,"Semanal","No","Bajo"
102956,41,"Femenino","Otros",2,20482,5,2,"Semanal","No","Alto"
NA,44,"Femenino",NA,2,20594,5,3,"Semanal","Si","Bajo"
103199,32,"Femenino","Otros",2,20609,5,2,"Semanal","Si","Bajo"
103034,42,"Femenino","Otros",2,20710,5,3,"Semanal","Si","Alto"
102879,40,"Femenino","Otros",2,20884,5,NA,"Semanal","No","Bajo"
103607,49,"Femenino","Otros",2,21056,5,3,"Semanal","Si","Alto"
103449,47,NA,"Otros",2,21127,5,3,"Semanal","No","Alto"
NA,32,"Femenino","Otros",2,21539,6,3,"Semanal","No","Bajo"
103275,45,"Femenino","Otros",2,21676,5,3,"Semanal","No","Bajo"
103281,45,"Femenino","Otros",2,NA,6,NA,NA,"Si","Bajo"
103274,45,NA,"Otros",2,21733,5,2,"Semanal","No","Bajo"
103202,37,"Femenino","Otros",2,21742,5,2,"Semanal","No","Bajo"
NA,46,"Femenino","Otros",2,21827,5,3,"Semanal","Si","Bajo"
102880,40,NA,"Otros",2,NA,NA,3,"Semanal","No","Bajo"
103356,46,"Femenino","Otros",2,22012,6,3,NA,"No","Alto"
103608,NA,"Femenino","Otros",2,22026,5,3,"Semanal","Si","Bajo"
103365,27,"Femenino","Otros",2,22228,5,2,"Semanal","No","Bajo"
102881,40,"Femenino","Otros",2,22357,6,2,"Semanal","Si","Bajo"
102946,41,"Femenino",NA,NA,22638,6,2,"Semanal",NA,"Bajo"
103532,48,"Femenino","Otros",2,22673,5,NA,NA,"No","Bajo"
NA,49,"Femenino","Otros",2,22742,NA,3,"Semanal","Si","Bajo"
102955,41,"Femenino","Otros",2,22793,5,3,"Semanal","Si","Bajo"
103273,NA,"Femenino","Otros",2,22849,5,2,"Semanal","Si","Bajo"
103630,49,"Femenino","Otros",2,23230,5,2,"Semanal","Si","Bajo"
103473,47,"Femenino","Otros",2,NA,6,3,"Semanal","Si","Alto"
102899,40,"Femenino","Otros",2,23321,5,3,"Semanal","No","Bajo"
NA,45,NA,"Otros",2,NA,5,3,"Semanal","Si","Bajo"
103222,44,"Femenino",NA,2,23424,5,3,"Semanal","No","Bajo"
103703,NA,"Femenino",NA,NA,23471,6,3,"Semanal","Si","Bajo"
103699,50,"Femenino","Otros",2,23565,6,3,"Semanal","Si","Alto"
103378,46,NA,"Otros",2,23638,5,2,"Semanal","Si","Bajo"
102892,NA,"Femenino","Otros",2,23693,6,3,"Semanal","No","Bajo"
NA,46,"Femenino","Otros",2,23732,6,2,"Semanal","No","Bajo"
102891,40,"Femenino","Otros",2,23746,5,2,NA,"Si","Bajo"
103130,43,"Femenino","Otros",2,23805,5,3,"Semanal","No","Bajo"
103469,47,NA,"Otros",2,23838,6,2,"Semanal","Si","Alto"
102966,41,"Femenino",NA,2,23851,NA,2,"Semanal","No","Bajo"
NA,42,"Femenino","Otros",2,23902,5,3,"Semanal","Si","Alto"
103704,50,"Femenino","Otros",2,23952,6,3,"Semanal","No","Bajo"
NA,NA,"Femenino","Otros",2,23984,5,2,"Semanal","Si","Alto"
103299,45,"Femenino","Otros",2,23999,5,3,"Semanal","Si","Bajo"
103372,46,"Femenino",NA,NA,24037,5,3,"Semanal","No","Bajo"
103380,NA,"Femenino","Otros",2,24072,NA,3,"Semanal","Si","Bajo"
103461,38,"Femenino","Otros",2,NA,NA,2,"Semanal","No","Alto"
103223,44,"Femenino","Otros",2,24115,6,3,"Semanal","Si","Bajo"
102968,41,"Femenino",NA,NA,24160,6,2,"Semanal","No","Bajo"
103623,49,"Femenino","Otros",2,24162,5,2,"Semanal","Si","Bajo"
103141,43,"Femenino","Otros",2,24244,5,NA,"Semanal","No","Bajo"
103462,47,"Femenino","Otros",2,24269,6,3,"Semanal",NA,"Alto"
103625,49,"Femenino",NA,2,24277,6,2,"Semanal","No","Bajo"
103142,43,"Femenino","Otros",2,24387,6,3,NA,"Si","Bajo"
